"iteration","model","problem","condition","response","timestamp"
2215,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:56"
2216,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:56"
2217,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:56"
2218,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:56"
2219,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:56"
2220,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:56"
2221,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:56"
2222,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:56"
2223,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:56"
2224,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:56"
2225,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:56"
2226,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:56"
2227,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:56"
2228,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:56"
2229,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:56"
2230,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:56"
2231,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:56"
2232,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:56"
2233,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:56"
2234,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:56"
2235,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:56"
2236,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:56"
2237,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:56"
2238,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:56"
2239,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:56"
2240,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:56"
2241,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:56"
2242,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","A","5/17/26 18:56"
2243,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:56"
2244,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:56"
2245,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:56"
2246,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:56"
2247,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:56"
2248,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:56"
2249,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:56"
2250,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:56"
2251,"deepseek","problem_1_risk_attitudes","condition_2_loss","A","5/17/26 18:56"
2252,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:56"
2253,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:56"
2254,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:56"
2255,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:56"
2256,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:56"
2257,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:56"
2258,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:56"
2259,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:56"
2260,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:56"
2261,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:56"
2262,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:56"
2263,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:56"
2264,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","A","5/17/26 18:56"
2265,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:56"
2266,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:56"
2267,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:56"
2268,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:56"
2269,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:56"
2270,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:56"
2271,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:56"
2272,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:56"
2273,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:56"
2274,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:56"
2275,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:56"
2276,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:56"
2277,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:56"
2278,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","B","5/17/26 18:56"
2279,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:56"
2280,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:56"
2281,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:56"
2282,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:56"
2283,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:56"
2284,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:56"
2285,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:56"
2286,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:56"
2287,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:56"
2288,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:56"
2289,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:56"
2290,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:56"
2291,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:56"
2292,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:56"
2293,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:56"
2294,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:56"
2295,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:56"
2296,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:56"
2297,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:56"
2298,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:56"
2299,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","A","5/17/26 18:56"
2300,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:56"
2301,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:56"
2302,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:56"
2303,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:56"
2304,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:56"
2305,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:56"
2306,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:56"
2307,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","A","5/17/26 18:56"
2308,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:56"
2309,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:56"
2310,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:56"
2311,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:56"
2312,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:58"
2313,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:58"
2314,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:58"
2315,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:58"
2316,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:58"
2317,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","A","5/17/26 18:58"
2318,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:58"
2319,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:58"
2320,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:58"
2321,"deepseek","problem_1_risk_attitudes","condition_1_gain","B","5/17/26 18:58"
2322,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:58"
2323,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:58"
2324,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:58"
2325,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:58"
2326,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:58"
2327,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:58"
2328,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:58"
2329,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:58"
2330,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:58"
2331,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:58"
2332,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:58"
2333,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:58"
2334,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:58"
2335,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:58"
2336,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:58"
2337,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:58"
2338,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:58"
2339,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:58"
2340,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:58"
2341,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:58"
2342,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:58"
2343,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:58"
2344,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:58"
2345,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:58"
2346,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:58"
2347,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:58"
2348,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:58"
2349,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:58"
2350,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:58"
2351,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:58"
2352,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:58"
2353,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:58"
2354,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:58"
2355,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:58"
2356,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:58"
2357,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:58"
2358,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:58"
2359,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:58"
2360,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:58"
2361,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:58"
2362,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:59"
2363,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:59"
2364,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:59"
2365,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:59"
2366,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:59"
2367,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:59"
2368,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:59"
2369,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:59"
2370,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:59"
2371,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:59"
2372,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 18:59"
2373,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:59"
2374,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:59"
2375,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:59"
2376,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:59"
2377,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:59"
2378,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:59"
2379,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","A","5/17/26 18:59"
2380,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:59"
2381,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:59"
2382,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:59"
2383,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:59"
2384,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:59"
2385,"deepseek","tent_project_wastefulness","waste","A","5/17/26 18:59"
2386,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:59"
2387,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:59"
2388,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:59"
2389,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:59"
2390,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:59"
2391,"deepseek","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 18:59"
2392,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:59"
2393,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:59"
2394,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:59"
2395,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:59"
2396,"deepseek","problem_1_risk_attitudes","condition_1_gain","B","5/17/26 18:59"
2397,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:59"
2398,"deepseek","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 18:59"
2399,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:59"
2400,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:59"
2401,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:59"
2402,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:59"
2403,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:59"
2404,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:59"
2405,"deepseek","tent_project_wastefulness","waste","B","5/17/26 18:59"
2406,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:59"
2407,"deepseek","problem_2_calculator_jacket","condition_1_cheap_calculator","B","5/17/26 18:59"
2408,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:59"
2409,"deepseek","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 18:59"
2410,"deepseek","tent_project_wastefulness","no_waste","B","5/17/26 18:59"
2411,"deepseek","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 18:59"
2412,"deepseek","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 18:59"
2413,"deepseek","problem_3_theater_ticket","condition_2_lost_ticket","B","5/17/26 18:59"
2414,"deepseek","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 18:59"
