"iteration","model","problem","condition","response","timestamp"
1454,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:06"
1455,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:06"
1456,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:06"
1457,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:06"
1458,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:06"
1459,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:06"
1460,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:06"
1461,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:06"
1462,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:07"
1463,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:07"
1464,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:07"
1465,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:07"
1466,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:07"
1467,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:07"
1468,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:07"
1469,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:07"
1470,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:07"
1471,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:07"
1472,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:07"
1473,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:07"
1474,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:07"
1475,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:07"
1476,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:07"
1477,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:07"
1478,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:07"
1479,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:07"
1480,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:07"
1481,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:07"
1482,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:07"
1483,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:07"
1484,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:07"
1485,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:07"
1486,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:07"
1487,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:07"
1488,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:07"
1489,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:07"
1490,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:07"
1491,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:07"
1492,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:07"
1493,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:07"
1494,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:07"
1495,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:07"
1496,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:07"
1497,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 17:07"
1498,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:07"
1499,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:09"
1500,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:09"
1501,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:09"
1502,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 17:09"
1503,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:09"
1504,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:09"
1505,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:09"
1506,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:09"
1507,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:09"
1508,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:09"
1509,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:09"
1510,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:09"
1511,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:09"
1512,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:09"
1513,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:09"
1514,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:09"
1515,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:09"
1516,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:09"
1517,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:09"
1518,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:09"
1519,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:09"
1520,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:09"
1521,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:09"
1522,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 17:09"
1523,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:09"
1524,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:09"
1525,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:09"
1526,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:09"
1527,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:09"
1528,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:09"
1529,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:09"
1530,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:09"
1531,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:09"
1532,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:09"
1533,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:09"
1534,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:09"
1535,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:10"
1536,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:10"
1537,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:10"
1538,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:10"
1539,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:10"
1540,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:10"
1541,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:10"
1542,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:10"
1543,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:10"
1544,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:10"
1545,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:10"
1546,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:10"
1547,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 17:10"
1548,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:10"
1549,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:10"
1550,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:10"
1551,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:10"
1552,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 17:10"
1553,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:10"
1554,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:10"
1555,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:10"
1556,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:10"
1557,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:10"
1558,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:10"
1559,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:10"
1560,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:10"
1561,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:10"
1562,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:10"
1563,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:10"
1564,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:10"
1565,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:10"
1566,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:10"
1567,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 17:10"
1568,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:10"
1569,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:10"
1570,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:10"
1571,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:10"
1572,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:10"
1573,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:10"
1574,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:10"
1575,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:10"
1576,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:10"
1577,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:10"
1578,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:10"
1579,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:10"
1580,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:10"
1581,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:10"
1582,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 17:10"
1583,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:10"
1584,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:10"
1585,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:10"
1586,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:10"
1587,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:10"
1588,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:10"
1589,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:10"
1590,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:10"
1591,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:10"
1592,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 17:10"
1593,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:10"
1594,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:10"
1595,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:10"
1596,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:12"
1597,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 17:12"
1598,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:12"
1599,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:12"
1600,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:12"
1601,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:12"
1602,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 17:12"
1603,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:12"
1604,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:12"
1605,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:12"
1606,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:12"
1607,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:12"
1608,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:12"
1609,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:12"
1610,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:12"
1611,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:12"
1612,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:12"
1613,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:12"
1614,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:12"
1615,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:12"
1616,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:12"
1617,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 17:12"
1618,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:12"
1619,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:12"
1620,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:12"
1621,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:12"
1622,"claude-opus-4.6","problem_2_calculator_jacket","condition_1_cheap_calculator","A","5/17/26 17:12"
1623,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:12"
1624,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:12"
1625,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:12"
1626,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:12"
1627,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:12"
1628,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:12"
1629,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:12"
1630,"claude-opus-4.6","tent_project_wastefulness","waste","B","5/17/26 17:13"
1631,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:13"
1632,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:13"
1633,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:13"
1634,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:13"
1635,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:13"
1636,"claude-opus-4.6","problem_1_risk_attitudes","condition_2_loss","B","5/17/26 17:13"
1637,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:13"
1638,"claude-opus-4.6","problem_3_theater_ticket","condition_1_lost_bill","A","5/17/26 17:13"
1639,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_1_paid_ticket","B","5/17/26 17:13"
1640,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:13"
1641,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:13"
1642,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:13"
1643,"claude-opus-4.6","problem_3_theater_ticket","condition_2_lost_ticket","A","5/17/26 17:13"
1644,"claude-opus-4.6","problem_18_basketball_sunk_cost","condition_2_free_ticket","B","5/17/26 17:13"
1645,"claude-opus-4.6","tent_project_wastefulness","no_waste","B","5/17/26 17:13"
1646,"claude-opus-4.6","problem_1_risk_attitudes","condition_1_gain","A","5/17/26 17:13"
1647,"claude-opus-4.6","problem_2_calculator_jacket","condition_2_expensive_calculator","B","5/17/26 17:13"
